,review
118380,0.6258457
90393,0.9933458
125544,0.94066477
11680,0.79287684
109480,0.942826
111994,0.34517267
13649,0.78907937
58383,0.82016855
51777,0.94715625
26191,0.119255416
27874,0.9325484
72080,0.8294206
150110,0.98304766
62456,0.94126093
89478,0.821164
13592,0.7018209
11297,0.49034685
33339,0.9884728
121618,0.92294145
51812,0.35744205
38055,0.9922647
26264,0.15713224
36293,0.2652214
152560,0.66404074
117889,0.95906705
150031,0.8961047
78477,0.9916621
1891,0.99595475
1894,0.9032892
57101,0.006837885
115808,0.72937953
149761,0.6275949
64795,0.91522527
15641,0.098254345
133572,0.85141116
40875,0.8948415
108564,0.9614662
92551,0.69810426
43718,0.710199
119572,0.72246295
143289,0.9780672
92607,0.08456552
125957,0.9647508
99117,0.9360094
140061,0.6410356
158787,0.69313353
110121,0.79041165
108368,0.81501144
84133,0.9914429
78296,0.65001994
54062,0.6794853
126222,0.9703092
160884,0.46445554
67110,0.53292054
7264,0.8509715
18218,0.14011753
149796,0.69874513
30996,0.19667068
44393,0.21551274
99801,0.85323197
126212,0.7450024
38374,0.94480425
113389,0.6558794
33315,0.98847234
7390,0.8915381
6612,0.99516225
121642,0.769824
35693,0.87913954
40465,0.9218107
18737,0.98941684
111237,0.9344559
16115,0.7858173
150463,0.8393239
74118,0.82136375
16176,0.98393416
85399,0.64803684
113937,0.9877471
159214,0.8715961
151581,0.8779584
9457,0.9805722
150407,0.9574007
74719,0.39844948
72523,0.61381614
10309,0.5891705
136216,0.68401325
122344,0.87989783
135163,0.790813
63397,0.95272535
111555,0.30398563
25124,0.9294152
3663,0.0838887
87053,0.57700914
31892,0.025050348
151887,0.9820024
120904,0.95798934
128988,0.9538034
17296,0.0116578555
5075,0.46421131
141729,0.997524
55341,0.18418746
3732,0.78065693
95428,0.83505833
103366,0.88253045
82436,0.98572785
138970,0.97849584
60867,0.9088452
128845,0.8355762
19727,0.5191986
53050,0.96237785
76115,0.92268604
32658,0.068064325
522,0.5187484
160745,0.06954385
154737,0.8534681
160314,0.9806285
25154,0.95223624
50444,0.9856382
91138,0.39559218
38815,0.5140507
121018,0.8380332
102613,0.14704296
23492,0.3472349
3594,0.9802486
158535,0.8560167
64143,0.7651937
99645,0.68708146
106002,0.077804424
27138,0.67495
19931,0.13514426
95949,0.59021956
145510,0.57063043
34195,0.9974199
146604,0.13421528
79745,0.36820117
116334,0.580101
145142,0.9093771
2566,0.84972674
90139,0.9857639
123519,0.9902559
127005,0.4398095
90116,0.99185574
130202,0.7743134
120068,0.3917092
2879,0.53095424
66183,0.98410326
130242,0.50882703
58223,0.75140834
144929,0.3484644
77136,0.6860562
50170,0.36223304
132273,0.06592743
158170,0.97190577
64122,0.55271375
61758,0.9291377
77931,0.004693592
61850,0.79164475
72918,0.9870454
152040,0.94554824
151731,0.98683906
60285,0.68753654
81065,0.97451967
73742,0.933892
119248,0.5651131
49239,0.82477194
53802,0.9888242
55358,0.07091773
5030,0.24236432
82659,0.98675436
54028,0.8772417
70946,0.8530841
34035,0.66774404
68845,0.9579348
8595,0.7333576
128785,0.4896908
6052,0.017956033
23566,0.020699752
146579,0.5859906
37339,0.8120813
28869,0.058054272
106910,0.43613255
12775,0.3847271
34074,0.9400361
85635,0.64987004
49187,0.9815324
63673,0.9799995
53820,0.17501232
122825,0.96730995
25273,0.80108804
62174,0.80097044
83904,0.6778869
32383,0.97513956
53430,0.98587894
158980,0.8334803
159359,0.9839397
134926,0.96523
145848,0.002965636
28679,0.085844
17811,0.20005299
62634,0.054766756
63682,0.99468243
145077,0.529191
48088,0.998157
5863,0.21791653
84114,0.14124276
34970,0.6465424
29893,0.37896138
113502,0.08082391
36095,0.9596125
86688,0.9837557
53948,0.69727165
48893,0.8086813
126676,0.18647635
21607,0.97461283
36211,0.9646863
23718,0.9242576
38093,0.9857003
53943,0.94677776
130585,0.38579088
126773,0.96325564
63467,0.880066
147572,0.75896525
70392,0.99008983
54980,0.2914584
48015,0.020750906
83254,0.9699821
133668,0.6304269
146663,0.8675634
124632,0.27997467
66145,0.97504264
10038,0.89192855
116884,0.44177163
130569,0.83292115
146078,0.7215048
65146,0.8765192
147226,0.9616532
127178,0.9300342
12507,0.8398395
6185,0.825846
57435,0.7244034
105016,0.39028662
51095,0.5543144
22805,0.9051374
47717,0.9830279
127205,0.89594036
8385,0.5437117
156164,0.18900812
56892,0.6446309
157746,0.9709427
145445,0.87905335
130213,0.9789253
24575,0.9395121
123460,0.9977268
71504,0.98930216
128829,0.804327
4132,0.37587237
152864,0.72364485
145513,0.98389906
104591,0.98198557
120849,0.97492385
145722,0.66846937
143855,0.98359686
96460,0.7307178
147063,0.9229201
112220,0.6537729
834,0.33359513
150452,0.9916195
14887,0.35857794
124759,0.7490834
104242,0.83921224
126574,0.9664091
22961,0.3988582
99202,0.67962366
124198,0.15885727
44241,0.9190187
159849,0.85918176
131634,0.39397055
106424,0.05003278
82560,0.94286925
14257,0.860763
156296,0.79363334
30274,0.97752494
63730,0.9896094
54655,0.9955798
40379,0.5459047
5013,0.9075881
38545,0.8007439
25370,0.7717027
138358,0.9952098
115753,0.61532485
60770,0.62882155
122152,0.08912354
118136,0.7047414
94126,0.9904319
133322,0.8040885
64986,0.9941664
138569,0.27668354
157846,0.9962578
161011,0.39336967
71434,0.9439695
78933,0.9774068
7847,0.7463131
50054,0.8036191
46612,0.935009
18341,0.9966451
26312,0.86254686
120079,0.26052022
26096,0.92759407
13920,0.7817248
91673,0.97288305
36884,0.9927235
146937,0.7870797
13822,0.57152337
124728,0.3585502
17603,0.92226845
86590,0.03250087
100772,0.9723689
4471,0.74208874
91412,0.974917
66965,0.7808351
66872,0.9009564
47236,0.7717027
147663,0.5168731
3861,0.9952098
105804,0.9296989
65751,0.62882155
159801,0.9194576
47669,0.54461163
117583,0.92070144
125314,0.5275501
25226,0.81918615
147993,0.61532485
138769,0.9904319
114373,0.8165414
62045,0.9900882
75410,0.9752632
119013,0.89199513
32500,0.46225828
112098,0.9921697
48934,0.37354425
41880,0.9626389
44863,0.9774068
23444,0.5787256
31455,0.97307014
139364,0.08912354
50177,0.9819354
128974,0.3565202
127076,0.8040885
126196,0.9283303
19267,0.94986594
128920,0.9841914
80545,0.9030923
18872,0.7047414
146774,0.92309195
115826,0.8851709
57825,0.7463131
140449,0.9962578
128088,0.60895705
133473,0.7919723
18927,0.27668354
114483,0.12942995
32223,0.2983122
126319,0.92443013
61572,0.4180581
3087,0.6383609
112349,0.99531734
23393,0.95563823
23377,0.473331
116952,0.0725124
78932,0.08862331
2669,0.3521477
79777,0.6677374
60194,0.7386612
94104,0.5566731
56514,0.95399886
77425,0.84667337
112988,0.43037042
55075,0.7758819
135936,0.8515939
75128,0.40380275
55310,0.45220852
61154,0.08516591
126540,0.93017656
144201,0.030778393
14249,0.94148105
46582,0.0040767184
37667,0.39933145
145089,0.7617011
115005,0.8233845
7372,0.8346179
31907,0.24844734
142482,0.35952753
63945,0.90106344
20995,0.79233056
41161,0.51650065
102017,0.45360258
16212,0.58586806
4250,0.99790484
41183,0.92648464
55768,0.06512221
93422,0.6201518
30507,0.701325
26205,0.7776065
140284,0.08219781
4355,0.45350972
93491,0.030674255
117328,0.8268496
90328,0.94643384
137121,0.57043976
66840,0.021383034
88267,0.8439801
80897,0.91167855
95231,0.8608582
134582,0.70808816
24224,0.72934145
6105,0.06718473
139637,0.9696191
25344,0.2492102
70554,0.9679819
78134,0.26304716
20934,0.6774762
22894,0.6163555
76260,0.16493677
83553,0.39917699
146415,0.9101298
142110,0.61114436
31237,0.36904496
57946,0.8767619
11851,0.8101841
29504,0.05588998
16831,0.88305736
2490,0.40164414
2193,0.9297345
13836,0.2272131
131932,0.20256676
115107,0.9540417
27717,0.46104077
123279,0.9829734
117903,0.08736755
79343,0.9860143
99895,0.46070707
92944,0.75822145
94269,0.79036105
153383,0.557446
158360,0.8489998
66199,0.2748371
30706,0.5886518
28995,0.17817694
153334,0.2783163
142492,0.53214455
104172,0.4836766
101169,0.97446615
157410,0.8180169
9907,0.8558707
128769,0.854297
71185,0.7368137
98812,0.9902203
126455,0.9600234
138321,0.9379752
53763,0.43708554
60380,0.58723056
147665,0.96987605
2887,0.7774001
64280,0.9361336
40025,0.7775031
152812,0.67092335
85545,0.47491062
23719,0.84324163
141328,0.76143587
75294,0.007557484
146300,0.9872776
38998,0.9854641
19128,0.8146161
79528,0.99662906
9259,0.9459014
82853,0.89174736
134992,0.9836299
146649,0.43865934
112783,0.91478294
58698,0.8022262
255,0.9764128
51142,0.8396199
31626,0.9538973
137962,0.99108195
125717,0.40216488
145752,0.99721134
159219,0.7435381
150629,0.91285825
35507,0.9401515
109642,0.36676714
137616,0.9987983
136950,0.98078024
6712,0.94413
20905,0.86272377
112667,0.85744405
141020,0.55559665
160349,0.11934169
68513,0.9022161
24313,0.95916414
55998,0.9845171
44157,0.98200953
56000,0.97858214
27322,0.8448936
98491,0.98787737
125143,0.9699516
151498,0.990661
55585,0.99783504
126519,0.97437865
158652,0.98468864
138565,0.99309283
2851,0.77293396
75068,0.9717776
114890,0.62987155
119367,0.9829915
19242,0.98068506
142556,0.7915243
151851,0.27711433
111051,0.7316586
15334,0.96699154
69041,0.9052376
82663,0.9942125
11822,0.86672866
146667,0.6887455
109620,0.52845573
109869,0.9885604
1452,0.8281868
30633,0.00942097
128677,0.84565496
97732,0.022656461
13765,0.9107122
26131,0.56252724
134237,0.98840994
152520,0.99168074
77367,0.962603
59902,0.6408167
55606,0.9968748
70700,0.5696407
20037,0.9884209
31320,0.9177389
35938,0.74142075
37442,0.68664134
68996,0.98585117
134190,0.6922678
56902,0.96195924
130659,0.98908544
51721,0.668513
72267,0.98989785
9516,0.9887587
15565,0.984101
114706,0.6063525
124489,0.9934504
33197,0.42050534
432,0.9970351
67826,0.9701393
57320,0.96350664
108274,0.8757008
135618,0.80517197
115761,0.9777909
114964,0.98266315
112746,0.9859214
86803,0.9822026
98298,0.9913942
109556,0.831384
62448,0.98999333
37151,0.83324313
5370,0.75230277
40833,0.9994526
7312,0.3617243
100553,0.7246581
30146,0.73908925
46735,0.9495156
154192,0.9940614
146854,0.36400703
150464,0.99773777
141538,0.97419435
1763,0.6041841
33569,0.7157239
101842,0.99454314
118899,0.61833245
94914,0.9842986
107657,0.70507497
134815,0.97701514
149153,0.9454599
47678,0.9783534
110890,0.93930185
158813,0.30989873
97425,0.98407584
93574,0.9835636
37772,0.9806182
20739,0.92056596
79505,0.9852392
40540,0.9756727
74372,0.9534723
29932,0.9936464
146549,0.15192957
119498,0.7118076
46986,0.99888
160733,0.7725147
159182,0.98775685
77192,0.7619234
107713,0.8983348
15926,0.9340977
15042,0.99370056
69656,0.47642887
135578,0.88567513
107617,0.5766702
44012,0.9958098
155979,0.5840078
90122,0.9529242
105027,0.9926985
41357,0.8988653
147760,0.9189466
129165,0.47611633
124993,0.7695155
115167,0.017142843
67820,0.35972753
157907,0.561092
9891,0.18681347
68229,0.99139315
10444,0.97586274
66545,0.2134964
87112,0.9804245
68789,0.75074583
114492,0.75028735
91906,0.48692936
32873,0.9700687
103253,0.84792966
23939,0.98264813
121366,0.9852736
20011,0.87231386
144067,0.6393299
36430,0.94981694
16118,0.06919309
142223,0.06700986
101852,0.24157836
52216,0.10348688
8689,0.98019224
22302,0.9650412
19216,0.9486672
73826,0.96986663
67073,0.9558594
4370,0.4819166
60467,0.02179847
148111,0.2738583
117996,0.4908614
100676,0.48425558
14738,0.05575778
97969,0.19076005
104168,0.5436929
69043,0.9124244
2248,0.49639818
61829,0.44766128
55076,0.8990115
29302,0.021134008
139109,0.9199846
71215,0.94036144
74585,0.4229332
36660,0.97576594
116106,0.7645311
5057,0.73381245
153895,0.33220494
65532,0.014875441
114332,0.7051569
19240,0.060468957
19650,0.6571791
79574,0.6776514
104269,0.3289724
73924,0.43631482
82041,0.91540915
137733,0.9793243
64853,0.5535649
5313,0.4523402
153396,0.86051315
148781,0.4758219
10986,0.5974633
20085,0.07704429
15690,0.8768422
88023,0.57775724
75498,0.99454087
30176,0.8298944
123777,0.27943474
27505,0.4473042
48947,0.41300458
78518,0.7137519
143321,0.6481926
118651,0.8320305
54420,0.883303
151635,0.9962537
140223,0.3138701
152747,0.767491
50092,0.95204794
12774,0.61271334
44080,0.9794499
11253,0.9937247
149982,0.848553
23432,0.72967905
156480,0.20668517
5312,0.8760354
158306,0.5319912
60700,0.5684018
59833,0.525964
60818,0.41090718
35514,0.4226825
33536,0.10057346
134385,0.41928118
1064,0.93859535
29257,0.88859195
119873,0.18265164
126504,0.18075371
123557,0.39181536
94387,0.47051308
65959,0.9273863
124089,0.7890801
2614,0.73727
46185,0.09624132
6993,0.72672176
94109,0.9668225
83612,0.35426107
102195,0.694084
57213,0.65821165
42576,0.14368306
148706,0.97741854
49566,0.47398934
21214,0.49340108
134116,0.01911427
45803,0.6739922
22988,0.98342234
148197,0.17422839
13570,0.51623356
132461,0.124437325
20260,0.9541707
63025,0.99362326
61824,0.13238084
23141,0.76259434
8517,0.16456461
139922,0.8910655
151975,0.75770575
9857,0.6577638
151346,0.15299605
65010,0.4876486
134961,0.70316213
80891,0.8052727
111731,0.63415354
9319,0.57782257
57607,0.9945302
22102,0.47414625
5730,0.2175268
146916,0.06362164
120188,0.9842437
97770,0.8872753
26027,0.89081925
85179,0.72328496
131134,0.9857799
143906,0.79677933
99110,0.5719274
91954,0.8667822
75413,0.6139734
21472,0.132934
99152,0.9829223
152362,0.42813802
15647,0.44476944
118364,0.6703065
81903,0.9153826
129958,0.30137482
37492,0.5015483
106623,0.34301928
62255,0.17996329
115923,0.25728285
82620,0.21073014
10176,0.6836608
93222,0.91811615
82496,0.7925133
123834,0.026759744
11923,0.9896218
144954,0.9149281
80012,0.9592577
151686,0.9820042
39526,0.7509614
66694,0.6689327
21672,0.7873373
31711,0.5887253
3916,0.8683347
47334,0.86940616
105823,0.4115128
66597,0.8120013
86808,0.9135361
114735,0.8995317
110022,0.2502589
140428,0.18645667
57110,0.8830455
109484,0.9812176
22111,0.6256245
111014,0.9866079
3878,0.49293068
104463,0.7881322
40633,0.9776162
80561,0.99663043
133218,0.26513955
52881,0.25732344
50248,0.013027906
61298,0.55510634
96254,0.34880233
80277,0.18206735
43265,0.25249714
16442,0.36484358
66711,0.88479334
137695,0.8333001
58424,0.869722
144825,0.13257498
84831,0.38469893
62093,0.045819324
136858,0.56090796
103133,0.20041041
29472,0.7272246
77025,0.8272602
8368,0.85077024
114848,0.50636643
96282,0.05835394
128622,0.94490474
2325,0.41061306
119381,0.5507745
69453,0.99597067
82651,0.36140388
134042,0.86718947
59764,0.184982
113291,0.98904127
110,0.66993916
35681,0.55610037
148918,0.6589673
121693,0.5612475
111207,0.34342262
39601,0.8713893
41428,0.0015959548
14776,0.977628
147490,0.49391994
86628,0.848951
127782,0.74287456
121248,0.89174277
156487,0.9688386
35556,0.5920812
155745,0.020224849
11581,0.3538332
112670,0.035076395
142553,0.73593146
57888,0.48511952
49967,0.5203392
47541,0.85694253
42523,0.38753662
45765,0.14203493
90474,0.5293851
32610,0.8793806
77820,0.59733653
99979,0.66745836
100097,0.8495368
157019,0.61218244
61282,0.72648716
9121,0.8477891
14299,0.975759
106862,0.92811215
158912,0.9869182
90649,0.8856263
135487,0.45310864
120458,0.93503475
117631,0.96305466
151161,0.34798285
27523,0.988012
89800,0.88093364
38023,0.13457343
9817,0.73213917
111198,0.098678224
8717,0.26773155
88720,0.95042247
112995,0.9142103
46702,0.98487204
33840,0.9223884
79222,0.9135089
79229,0.056821723
91858,0.99167645
105144,0.26767573
138984,0.9607
123662,0.8793701
2820,0.6150905
144108,0.6749639
64132,0.6131966
155896,0.90847945
9132,0.849075
146738,0.4514458
62640,0.057900555
5477,0.11078131
81467,0.023672681
125333,0.08519377
47999,0.40436032
135231,0.8967621
3470,0.05415874
75215,0.7574958
122798,0.82564217
91903,0.0132507365
73434,0.34858924
65577,0.9866814
14651,0.6825043
81925,0.014445694
104022,0.6323966
50317,0.55346584
123401,0.35929823
28005,0.16149814
143697,0.9645497
72644,0.491547
6012,0.9288008
81809,0.51513946
65564,0.2870424
126891,0.2773795
116950,0.72098595
73277,0.43062997
114474,0.1497625
63807,0.44899338
41813,0.35738954
97834,0.9724688
68160,0.90529925
23992,0.3043402
4184,0.021344243
155960,0.7180064
32147,0.7081518
85316,0.49256366
59965,0.25077155
35014,0.9652404
86333,0.19685102
51209,0.677954
125111,0.70530987
5148,0.8954994
69461,0.7966833
122103,0.6567171
113418,0.85672003
42037,0.0071520032
90966,0.36716893
114569,0.32587242
32572,0.7418404
41680,0.08862639
157568,0.50426596
117769,0.96929693
114869,0.25658217
58385,0.6136814
126340,0.6807507
131872,0.7162714
53238,0.9062996
69870,0.49534312
66028,0.0428903
101459,0.7037188
13913,0.18826312
137935,0.9821856
107863,0.08977308
119309,0.18348488
96731,0.20563234
149255,0.96104753
70015,0.9412906
131132,0.5174457
56688,0.48411292
156340,0.9634753
16251,0.47462732
5808,0.5063544
106698,0.6668624
159700,0.149812
86630,0.53100896
113915,0.52312666
105898,0.98952526
71848,0.07629026
67063,0.43602547
100490,0.9733712
100665,0.9417198
38120,0.82203156
125062,0.6202537
154865,0.71106374
40437,0.73997355
40185,0.7504021
124660,0.8475625
157970,0.12740952
150134,0.96879417
5800,0.44416535
83166,0.44296804
133365,0.76506144
27468,0.5248625
54179,0.93159866
94982,0.8666883
110702,0.74633497
149273,0.9096225
31719,0.92402875
27972,0.5921587
37625,0.6661277
94049,0.32032964
52608,0.5748213
82941,0.97028536
44983,0.58854043
136080,0.98220074
8697,0.26889017
68658,0.5258613
94655,0.96636546
111349,0.5844656
56052,0.8828068
65859,0.8303315
128710,0.7662585
125759,0.8922861
98603,0.34473968
28170,0.96560884
60732,0.90588117
106340,0.78840125
35257,0.9544789
77021,0.65688753
65160,0.9931919
135077,0.5290922
42062,0.9209505
69608,0.0035578944
50653,0.99375063
17718,0.7595323
108224,0.98819494
128253,0.96943015
160621,0.3115992
108701,0.7885297
128957,0.8872659
60653,0.5955032
12195,0.37204048
66593,0.7246695
12412,0.47651562
112583,0.3172921
160069,0.89621794
61067,0.97814065
6445,0.9760186
147113,0.8690695
34487,0.99191797
21884,0.87121844
130767,0.99582475
105245,0.46971786
45169,0.99326235
83338,0.961929
126006,0.9862135
67281,0.901365
49953,0.89796245
145136,0.020858334
74362,0.979973
159040,0.61421
18474,0.91086644
80716,0.98220664
144968,0.78020495
144711,0.72977066
4356,0.8073558
6644,0.6456742
91159,0.58624136
114635,0.7012121
20100,0.8030418
118497,0.55237204
149051,0.7895722
53856,0.92620254
153551,0.99348927
118678,0.9383825
117775,0.9965338
36392,0.8620547
125613,0.997398
145271,0.9824057
141956,0.9984525
117851,0.26756954
55379,0.9700226
30279,0.5995645
149797,0.9935852
111075,0.39969882
107868,0.958291
79447,0.90488154
1081,0.97552514
5643,0.5658517
110097,0.945584
161279,0.97596025
122401,0.879525
33206,0.99230677
136038,0.02158061
122696,0.28003043
104001,0.0023314664
81751,0.66374093
137665,0.06108563
60254,0.95668286
13063,0.90575564
95597,0.85556173
7130,0.04442982
38123,0.99819636
143427,0.9207201
25606,0.5175449
56672,0.963852
100983,0.9107339
153242,0.4808746
13324,0.19938774
139382,0.9494484
143553,0.029352697
47194,0.10716812
22787,0.98454815
54425,0.015544282
70886,0.23236285
45557,0.04235255
111088,0.039862067
75546,0.76030046
50268,0.30985966
110663,0.8588137
148215,0.68020993
792,0.12518065
122857,0.9674403
146274,0.94043607
9339,0.97435945
20589,0.86755687
26984,0.27303538
68045,0.860352
121675,0.8806829
124047,0.8707742
117754,0.40980092
49808,0.72105926
122617,0.23472464
93417,0.7849015
